2016-03-19T03:48:24Z,-84.419350,33.637432,974.777039,269.628845,0.264315,1.034658
2016-03-19T03:48:25Z,-84.419350,33.637432,974.777039,269.628845,0.264344,1.034663
2016-03-19T03:48:26Z,-84.419350,33.637432,974.777039,269.628845,0.264385,1.034654
2016-03-19T03:48:27Z,-84.419350,33.637432,974.777039,269.628845,0.264405,1.034656
2016-03-19T03:48:28Z,-84.419350,33.637432,974.777039,269.628845,0.264409,1.034661
2016-03-19T03:48:29Z,-84.419350,33.637432,974.777039,269.628845,0.264418,1.034683
2016-03-19T03:48:30Z,-84.419350,33.637432,974.777039,269.628845,0.264425,1.034692
2016-03-19T03:48:31Z,-84.419350,33.637432,974.777039,269.628845,0.264431,1.034683
2016-03-19T03:48:32Z,-84.419350,33.637432,974.777039,269.628845,0.264432,1.034688
2016-03-19T03:48:33Z,-84.419350,33.637432,974.777039,269.628845,0.264434,1.034685
2016-03-19T03:48:34Z,-84.419350,33.637432,974.777039,269.628845,0.264446,1.034674
2016-03-19T03:48:35Z,-84.419350,33.637432,974.777039,269.628845,0.264472,1.034708
2016-03-19T03:48:36Z,-84.419350,33.637432,974.777039,269.628845,0.264514,1.034710
2016-03-19T03:48:37Z,-84.419350,33.637432,974.777039,269.628845,0.264566,1.034703
2016-03-19T03:48:38Z,-84.419350,33.637432,974.777039,269.628845,0.264606,1.034691
2016-03-19T03:48:39Z,-84.419350,33.637432,974.777039,269.628845,0.264624,1.034641
2016-03-19T03:48:40Z,-84.419350,33.637432,974.777039,269.628845,0.264635,1.034637
2016-03-19T03:48:41Z,-84.419350,33.637432,974.777039,269.628845,0.264641,1.034636
2016-03-19T03:48:42Z,-84.419350,33.637432,974.777039,269.628845,0.264650,1.034613
2016-03-19T03:48:43Z,-84.419350,33.637432,974.777039,269.628845,0.264680,1.034482
2016-03-19T03:48:44Z,-84.419350,33.637432,974.776428,269.628784,0.264737,1.035771
2016-03-19T03:48:45Z,-84.419334,33.637432,974.708435,269.616791,0.268871,1.134747
2016-03-19T03:48:46Z,-84.419327,33.637432,974.655151,269.600342,0.271119,1.161033
2016-03-19T03:48:47Z,-84.419319,33.637432,974.594360,269.581787,0.270289,1.165365
2016-03-19T03:48:48Z,-84.419304,33.637432,974.536316,269.565094,0.270018,1.165201
2016-03-19T03:48:49Z,-84.419296,33.637432,974.479065,269.548950,0.270981,1.166215
2016-03-19T03:48:50Z,-84.419289,33.637432,974.414551,269.530670,0.269377,1.169007
2016-03-19T03:48:51Z,-84.419273,33.637432,974.354919,269.513000,0.268331,1.170922
2016-03-19T03:48:52Z,-84.419266,33.637432,974.295593,269.494781,0.267384,1.169966
2016-03-19T03:48:53Z,-84.419250,33.637432,974.237244,269.477020,0.266590,1.167199
